"","intercept","slope","seint","seslope","scrubbedn","simulation","mean_p.vars","mean_p.n","mean_p.mean","mean_p.sd","mean_p.median","mean_p.trimmed","mean_p.mad","mean_p.min","mean_p.max","mean_p.range","mean_p.skew","mean_p.kurtosis","mean_p.se"
"X1380",0.0421888047119538,-1.49686076033014,0.0193425964745555,0.0260048985676947,98,"Simulation 3",1,98,0.487779591836735,0.244346277845067,0.4644,0.48152625,0.27776511,0.0319,0.957,0.9251,0.238931035771815,-0.972905115765286,0.0246827014317056
"X1381",-0.0353289008445317,-1.50940150168152,0.0193093077647708,0.0305873439281225,100,"Simulation 3",1,100,0.509289,0.214704309185513,0.5065,0.51022,0.23047017,0.0218,0.9181,0.8963,-0.00394634908724168,-0.839507052690295,0.0214704309185513
"X1382",0.0121829866191302,-1.58423759646026,0.024334454230771,0.037764774753224,100,"Simulation 3",1,100,0.486856,0.215422037888608,0.4714,0.48226125,0.2475942,0.0369,0.9609,0.924,0.163907617939539,-0.821065418840948,0.0215422037888608
"X1383",-0.00478785841837404,-1.53864241783427,0.0214067746743983,0.034493851045832,100,"Simulation 3",1,100,0.498392,0.211898538079912,0.4939,0.49603125,0.2416638,0.0383,0.9542,0.9159,0.0832625082239482,-0.815680201768564,0.0211898538079912
"X1384",0.0104425207531426,-1.52437709783031,0.0227878962035282,0.0360587214098907,99,"Simulation 3",1,99,0.522585858585859,0.204565873333442,0.5342,0.52791975308642,0.16857162,0.02,0.9784,0.9584,-0.221055248516503,-0.362157263521052,0.0205596438411635
"X1385",-0.0500048347171185,-1.60984217608556,0.0178803349063244,0.0299911385263988,100,"Simulation 3",1,100,0.49798,0.209546172439008,0.51135,0.4997775,0.24499965,0.0939,0.9408,0.8469,-0.0423303694325308,-0.967771727031371,0.0209546172439008
"X1386",0.0188115728413151,-1.48812104880403,0.0190494974594294,0.0318613368724689,99,"Simulation 3",1,99,0.477777777777778,0.208530261375411,0.4628,0.472476543209877,0.24062598,0.0738,0.8919,0.8181,0.173147099535753,-0.878279719596606,0.0209580798308175
"X1387",-0.0364424521541238,-1.63638221408506,0.0244639535802937,0.0470452481757127,100,"Simulation 3",1,100,0.484717,0.184369318124401,0.4974,0.48933875,0.19392408,0.086,0.862,0.776,-0.172188708078142,-0.681096346356336,0.0184369318124401
"X1388",-0.00779378279660374,-1.53783812923732,0.0190005127084633,0.0294657583674301,100,"Simulation 3",1,100,0.543894,0.21968580678098,0.5485,0.54544625,0.27376209,0.0827,0.9233,0.8406,-0.0736509568565693,-1.10496653442644,0.021968580678098
"X1389",0.005796212472462,-1.49705738492545,0.0213685977647812,0.0345021150524653,100,"Simulation 3",1,100,0.534977,0.210358223977456,0.54425,0.5390625,0.22409499,0.0975,0.9326,0.8351,-0.112717872265876,-0.766436268640636,0.0210358223977456
"X1390",0.0309580292563423,-1.58621984630469,0.0236042713731684,0.0380960392266412,100,"Simulation 3",1,100,0.513896,0.213511742595724,0.51985,0.51621375,0.25196787,0.0877,0.9385,0.8508,-0.0691036518303795,-0.832435570800573,0.0213511742595724
"X1391",0.0155781222822911,-1.54042233752112,0.0250467180273599,0.0410349223089204,100,"Simulation 3",1,100,0.524732,0.208448080825898,0.523,0.5249225,0.2461116,0.1148,0.9572,0.8424,0.021898258785472,-0.862374420401611,0.0208448080825898
"X1392",0.000586324214329026,-1.52089341617178,0.0169154319748784,0.0265292344080116,100,"Simulation 3",1,100,0.506557,0.22107142282735,0.46965,0.5054975,0.2676093,0.0716,0.9338,0.8622,0.0805140803339245,-1.03874416849719,0.022107142282735
"X1393",-0.00819405742642089,-1.46053220132527,0.0174626909657627,0.0242905273584981,100,"Simulation 3",1,100,0.493535,0.232525738067072,0.4564,0.48873125,0.21683025,0.0272,0.9473,0.9201,0.20193823341472,-0.699032048734926,0.0232525738067072
"X1394",-0.0126976749309779,-1.48354854040879,0.0166200629222342,0.0249953979142295,100,"Simulation 3",1,100,0.51237,0.22202164854861,0.5391,0.51385125,0.23632644,0.0209,0.9427,0.9218,-0.131422164230565,-0.830412561130927,0.022202164854861
"X1395",0.014352078157979,-1.54446698769321,0.0195590832927709,0.0311262821892048,100,"Simulation 3",1,100,0.527845,0.214924636251121,0.5526,0.52678375,0.25952913,0.0829,0.9574,0.8745,-0.00790551319612704,-0.995842358358994,0.0214924636251121
"X1396",-0.00421433886505324,-1.53189088284858,0.0211826577334531,0.0305774112565704,99,"Simulation 3",1,99,0.518921212121212,0.227946773805447,0.5267,0.51641975308642,0.25515546,0.0629,0.9645,0.9016,0.0490319891052356,-0.856309566237348,0.0229095127540812
"X1397",0.0272916033047113,-1.49161777399151,0.0126142897571529,0.0208908557085801,100,"Simulation 3",1,100,0.491985,0.209321929999673,0.48875,0.48938,0.23410254,0.1043,0.9575,0.8532,0.126567635881786,-0.841451053878771,0.0209321929999673
"X1398",-0.000385708757428492,-1.51368897780819,0.0209128421832751,0.0295350395099317,99,"Simulation 3",1,99,0.499920202020202,0.236779996043773,0.4976,0.49911975308642,0.28184226,0.0213,0.9583,0.937,0.00870482259339299,-1.06623030730951,0.0237972849920919
"X1399",-0.0113918838066932,-1.51169065843082,0.0194644187223711,0.0273544341041158,100,"Simulation 3",1,100,0.504221,0.236102692643979,0.49455,0.50229625,0.26056695,0.0691,0.9822,0.9131,0.124988168738478,-1.02446684196493,0.0236102692643979
"X1400",0.0139568566587673,-1.52953360962551,0.0167012528063578,0.0270714594416967,99,"Simulation 3",1,99,0.509289898989899,0.211232009737504,0.5094,0.507175308641975,0.23024778,0.1013,0.9409,0.8396,0.0732868117541213,-0.778901343129464,0.0212296157579393
"X1401",0.000856596433956391,-1.52981806490458,0.0214310440639818,0.0326099175953032,100,"Simulation 3",1,100,0.520729,0.220278436426595,0.50985,0.51628375,0.24781659,0.0834,0.9494,0.866,0.179791914756841,-0.884465477628263,0.0220278436426595
"X1402",0.00608144400076165,-1.49306856625803,0.0135795141879184,0.0225325064276977,100,"Simulation 3",1,100,0.474994,0.207611269336603,0.4693,0.47009375,0.22617063,0.1018,0.9273,0.8255,0.137396335424533,-0.714297805864017,0.0207611269336603
"X1403",8.11894332184426e-05,-1.5779998758044,0.0238850191938091,0.0378487981072646,100,"Simulation 3",1,100,0.528747,0.212404513760081,0.53895,0.528185,0.25737936,0.0516,0.9738,0.9222,0.0101433405697454,-0.930529865395151,0.0212404513760081
"X1404",0.0339072306530016,-1.59873523947557,0.0175637963810026,0.029076398530913,99,"Simulation 3",1,99,0.506457575757576,0.208961391849928,0.5224,0.504266666666667,0.23291646,0.0705,0.9357,0.8652,0.0669754000828979,-0.811913999159359,0.0210014100738375
"X1405",-0.0152289757498913,-1.55411394294107,0.0168778091687343,0.0314087207716305,100,"Simulation 3",1,100,0.506794,0.191534995520638,0.4936,0.51244625,0.20674857,0.0873,0.8965,0.8092,-0.117652407591073,-0.739629066229098,0.0191534995520638
"X1406",-0.00175704235938489,-1.58611789047673,0.0262693755414212,0.0404189898317108,100,"Simulation 3",1,100,0.500116,0.220252346882095,0.51275,0.50437,0.23210103,0.0357,0.9019,0.8662,-0.183994427094535,-0.823274976610182,0.0220252346882095
"X1407",0.0178384879970974,-1.48222994840294,0.0192516937263831,0.0302912236063703,99,"Simulation 3",1,99,0.504418181818182,0.208382108482077,0.5086,0.505325925925926,0.21601482,0.0174,0.9687,0.9513,-0.0313610410246041,-0.48859318841461,0.0209431899047935
"X1408",-0.00213138598186334,-1.46022424254405,0.0179288481460456,0.0253934092219679,99,"Simulation 3",1,99,0.514209090909091,0.229815639550093,0.5198,0.517204938271605,0.24596334,0.0253,0.9641,0.9388,-0.141826323561008,-0.795602653036106,0.0230973408285824
"X1409",0.00936120458997267,-1.58026029242547,0.0241497780980191,0.0385256326419657,99,"Simulation 3",1,99,0.452823232323232,0.207519644424567,0.4279,0.446350617283951,0.22639302,0.0149,0.9189,0.904,0.28016094476771,-0.709868132780643,0.0208565090055835
"X1410",-0.0292032358317781,-1.52666049582604,0.0241339016236325,0.0347273686917144,100,"Simulation 3",1,100,0.500353,0.22780493580866,0.504,0.49991875,0.27005559,0.0343,0.9772,0.9429,-0.000832014245809025,-0.810162160158274,0.022780493580866
"X1411",-0.00279413077814113,-1.49433610296151,0.0157326066922835,0.0292029698861199,100,"Simulation 3",1,100,0.511727,0.19133383953845,0.54085,0.51668625,0.18391653,0.0567,0.8596,0.8029,-0.315707227058761,-0.723869792302126,0.019133383953845
"X1412",0.0148199560480324,-1.50199334569464,0.0229282412021984,0.0371164204846237,99,"Simulation 3",1,99,0.489142424242424,0.206997369642614,0.4839,0.488413580246914,0.21660786,0.0684,0.9515,0.8831,0.0241550898101436,-0.442625576757045,0.0208040184150016
"X1413",0.00683664725664832,-1.57319340299383,0.0192726853544867,0.0311306126802223,100,"Simulation 3",1,100,0.478358,0.213840398891275,0.479,0.4777175,0.23135973,0.0494,0.9092,0.8598,0.0295884168063976,-0.957300755737868,0.0213840398891275
"X1414",0.00179729989012053,-1.54666845455392,0.0207594580866678,0.0306472331018959,99,"Simulation 3",1,99,0.476059595959596,0.225855176606238,0.4707,0.474395061728395,0.23514036,0.0166,0.9352,0.9186,0.0445985253748862,-0.940737739735369,0.0226992993261317
"X1415",-0.00989876799645869,-1.47744617548435,0.0174444319629194,0.0279812562947036,99,"Simulation 3",1,99,0.505562626262626,0.208778324284375,0.5333,0.510306172839506,0.18517674,0.0486,0.948,0.8994,-0.269301977124375,-0.440887262728885,0.0209830110912247
"X1416",0.000391364683107986,-1.49547525827271,0.0174949014515791,0.0307140103756598,100,"Simulation 3",1,100,0.471675,0.195108892866926,0.47215,0.47248125,0.207564,0.0507,0.8937,0.843,-0.0136854093678284,-0.64053015747577,0.0195108892866926
"X1417",0.0118088227398994,-1.44082933624825,0.0156406317062441,0.0250574312111567,100,"Simulation 3",1,100,0.494307,0.211827904827566,0.51015,0.50012125,0.18302697,0.065,0.9153,0.8503,-0.226718650671548,-0.660181489024948,0.0211827904827566
"X1418",-0.0318456923179221,-1.5341888986611,0.0258662296246231,0.0361681066569271,100,"Simulation 3",1,100,0.526986,0.234634238039989,0.53055,0.5313525,0.28139748,0.0242,0.9413,0.9171,-0.131472040543174,-0.926982245976387,0.0234634238039989
"X1419",0.032529543980874,-1.51142304131938,0.0194820471898665,0.0289800633274244,100,"Simulation 3",1,100,0.487354,0.223225913750391,0.4452,0.48314,0.23528862,0.0313,0.9523,0.921,0.20548824014611,-0.766833206384474,0.0223225913750391
"X1420",-0.000730558853424412,-1.52598855225486,0.0318439263245723,0.0510659570019007,100,"Simulation 3",1,100,0.495774,0.213387784537679,0.51975,0.49416375,0.24959571,0.0911,0.9621,0.871,0.0371100927418725,-0.859895421991297,0.0213387784537679
"X1421",0.0131888940408864,-1.4882153387588,0.0296062796415432,0.0480539633218192,100,"Simulation 3",1,100,0.491119,0.200660728138746,0.5004,0.49191375,0.20326446,0.0481,0.9826,0.9345,-0.0329071214041945,-0.243821685579114,0.0200660728138746
"X1422",0.015954233807243,-1.55294233744025,0.0157400055170714,0.0250641387076366,99,"Simulation 3",1,99,0.494212121212121,0.211545622171059,0.4781,0.494046913580247,0.22224174,0.0399,0.9435,0.9036,0.0280234884857794,-0.688688300438468,0.0212611349934451
"X1423",-0.00896776768591345,-1.51200278314964,0.0193824912537691,0.0322461698725086,100,"Simulation 3",1,100,0.53299,0.206274106886243,0.5489,0.54269,0.22142631,0.0405,0.9029,0.8624,-0.348169672537487,-0.689715997454011,0.0206274106886243
"X1424",-0.0199869228896001,-1.50740097140315,0.0184508248220039,0.0269729858971505,100,"Simulation 3",1,100,0.495523,0.229659120188724,0.51275,0.49770375,0.28451094,0.058,0.9575,0.8995,-0.0320682150655415,-0.992893922909338,0.0229659120188724
"X1425",-0.014628369432351,-1.511067483632,0.0170689636396309,0.0288708617177859,99,"Simulation 3",1,99,0.50900202020202,0.204454230185573,0.4976,0.514,0.2275791,0.0527,0.9208,0.8681,-0.113889712342656,-0.72967026574731,0.0205484232826212
"X1426",0.0220337182157649,-1.52078271238922,0.0205287028623052,0.0329659196242962,100,"Simulation 3",1,100,0.462757,0.210675239686992,0.4807,0.45857625,0.22765323,0.0564,0.9549,0.8985,0.0655186946541805,-0.816399677970755,0.0210675239686992
"X1427",-0.0164467063502245,-1.57925227831679,0.0247268949904653,0.0422793908262694,100,"Simulation 3",1,100,0.502287,0.202179548494137,0.51115,0.5016125,0.22046262,0.096,0.9571,0.8611,0.0526213134709162,-0.757993907057772,0.0202179548494137
"X1428",0.00269983796929663,-1.52343056566904,0.0181229071506542,0.0275228812083958,100,"Simulation 3",1,100,0.497754,0.223222892376226,0.49815,0.503035,0.26775756,0.0357,0.8993,0.8636,-0.141621425536318,-0.961570882711906,0.0223222892376226
"X1429",-0.0119617810592134,-1.51243338093602,0.0207384553738232,0.0277473527533092,100,"Simulation 3",1,100,0.478669,0.24407947608403,0.5034,0.47735125,0.29622348,0.022,0.9772,0.9552,-0.0285690520987492,-1.06924746562729,0.024407947608403
"X1430",-0.00976150954284946,-1.47574744718491,0.0132932012843818,0.0224365892392861,100,"Simulation 3",1,100,0.519987,0.20306926949475,0.53495,0.5218075,0.23751252,0.0397,0.9405,0.9008,-0.106228133351544,-0.736313791064755,0.020306926949475
"X1431",0.00143525767715633,-1.49079205541295,0.0171695470795689,0.0249255023170232,100,"Simulation 3",1,100,0.523005,0.230010248069889,0.49145,0.52335,0.27116754,0.0638,0.98,0.9162,-0.0340823797757065,-0.983908747330887,0.0230010248069889
"X1432",0.00689344728077995,-1.64429771175371,0.028470967750392,0.0469061784064081,100,"Simulation 3",1,100,0.513823,0.212261341134942,0.5058,0.5118675,0.23602992,0.0966,0.9345,0.8379,0.0734541522106754,-1.01878153648055,0.0212261341134942
"X1433",0.0117479995516873,-1.51251534356214,0.0208050336631876,0.0316092671192771,100,"Simulation 3",1,100,0.476533,0.211096962284772,0.47895,0.477145,0.18665934,0.0064,0.9515,0.9451,-0.0530354108847904,-0.510420108508466,0.0211096962284772
"X1434",0.00844826544935162,-1.53783323109623,0.0222259440775487,0.0325429725592684,100,"Simulation 3",1,100,0.564701,0.214499837533785,0.5822,0.568655,0.22513281,0.0887,0.9801,0.8914,-0.157370072849171,-0.710822199041477,0.0214499837533785
"X1435",-4.03168311294166e-05,-1.44832911507699,0.0216071036583894,0.0320725747956215,100,"Simulation 3",1,100,0.503347,0.216952836868414,0.50455,0.5019425,0.20763813,0.0801,0.9872,0.9071,0.050118681448455,-0.488266317233287,0.0216952836868414
"X1436",-0.013373044919228,-1.58671638121788,0.0176246590898535,0.026289433698433,100,"Simulation 3",1,100,0.476758,0.22350821564454,0.45725,0.47487875,0.25856544,0.048,0.9348,0.8868,0.0914738760114804,-0.838519320335427,0.022350821564454
"X1437",0.0128944798102241,-1.56504093274953,0.0184339015836433,0.0303492166405182,99,"Simulation 3",1,99,0.504487878787879,0.206132063509487,0.5023,0.505075308641975,0.2209074,0.0312,0.941,0.9098,-0.0356676442812966,-0.629279214794888,0.0207170518764448
"X1438",-0.0130466369989447,-1.55607998249538,0.0161024176919837,0.024374741486238,100,"Simulation 3",1,100,0.448761,0.220619135636714,0.4352,0.44661,0.2579724,0.0651,0.9054,0.8403,0.0703276592200384,-1.07574208877608,0.0220619135636714
"X1439",0.00726347330920932,-1.50484581153045,0.0159245722961904,0.0257256110800734,99,"Simulation 3",1,99,0.517264646464646,0.210720358901889,0.5189,0.518841975308642,0.21912828,0.0835,0.956,0.8725,-0.00108116512774402,-0.724407441582656,0.0211781929141392
"X1440",0.0297220690848017,-1.54626061617267,0.0221163036872578,0.033082297183224,99,"Simulation 3",1,99,0.496839393939394,0.22661826745999,0.4918,0.493720987654321,0.23780904,0.0771,0.9498,0.8727,0.137005631122462,-0.871938498608332,0.0227759928425816
"X1441",-0.0214974031451691,-1.54132918236513,0.0211878013718127,0.0337250533836904,100,"Simulation 3",1,100,0.471669,0.213424526292627,0.48865,0.47281625,0.25004049,0.0386,0.9236,0.885,-0.0642941838488181,-0.914410359625608,0.0213424526292627
"X1442",-0.0563688946596159,-1.46736377954163,0.0241112223777606,0.0347273314418613,99,"Simulation 3",1,99,0.552523232323232,0.22862128957424,0.5705,0.561859259259259,0.23543688,0.0444,0.9386,0.8942,-0.341271258095082,-0.819639567346385,0.0229773041395437
"X1443",-0.00223375357128464,-1.52256234375294,0.0168186048244951,0.0292231194609809,100,"Simulation 3",1,100,0.452419,0.193375511958605,0.4777,0.45621625,0.20697096,0.0485,0.824,0.7755,-0.171873818860371,-0.848428832402801,0.0193375511958605
"X1444",0.00171109533764702,-1.49679057994452,0.020287796380198,0.0302974853407257,100,"Simulation 3",1,100,0.464817,0.222990625365754,0.41485,0.4561875,0.23098908,0.03,0.9787,0.9487,0.347539784997445,-0.859978525484332,0.0222990625365754
"X1445",-0.00404703725658867,-1.49493257838312,0.0196617433231027,0.0296059197327316,100,"Simulation 3",1,100,0.485678,0.231413038657302,0.5143,0.48853375,0.30637929,0.0826,0.8804,0.7978,-0.137613968441612,-1.27036718782006,0.0231413038657302
"X1446",0.00979984998559524,-1.528529978133,0.0197756568496132,0.0296127078766851,99,"Simulation 3",1,99,0.540969696969697,0.223908376603406,0.5611,0.544108641975309,0.2676093,0.0802,0.9489,0.8687,-0.12709612266262,-0.95830879747633,0.0225036385639724
"X1447",0.00841833551110413,-1.58398870374462,0.0239832588040818,0.0424551069580879,100,"Simulation 3",1,100,0.503627,0.198495414727083,0.49835,0.49975875,0.21727503,0.1117,0.9249,0.8132,0.176757765006412,-0.723509003994021,0.0198495414727083
"X1448",-0.04148021821869,-1.5337870480714,0.0215050702560807,0.0318511111343564,100,"Simulation 3",1,100,0.508849,0.2270815100822,0.48945,0.51035875,0.26968494,0.0452,0.9517,0.9065,-0.0277949550812592,-0.940937114265732,0.02270815100822
"X1449",0.00165991230966151,-1.53207219694342,0.0202698160269287,0.0294441770657876,100,"Simulation 3",1,100,0.497833,0.227769569474914,0.5285,0.49790125,0.26256846,0.0646,0.9883,0.9237,-0.0542220792033306,-0.961681318088087,0.0227769569474914
"X1450",0.0272144223035095,-1.53116385322133,0.0201297640536236,0.0337103598693071,100,"Simulation 3",1,100,0.482138,0.203369037987893,0.4813,0.476565,0.21238245,0.0779,0.9679,0.89,0.183644006696907,-0.579420055252116,0.0203369037987893
"X1451",0.0260478768401045,-1.53509450781445,0.0193019059455729,0.0292309826100942,100,"Simulation 3",1,100,0.504392,0.226334391339518,0.50815,0.50757875,0.27042624,0.048,0.9514,0.9034,-0.185307426779797,-0.996495870748182,0.0226334391339518
"X1452",0.00835953866723529,-1.57398671681686,0.0256627586843068,0.0455948814220559,100,"Simulation 3",1,100,0.511618,0.197131072829089,0.51335,0.5116375,0.21786807,0.0233,0.8833,0.86,-0.109496222504533,-0.871779807088299,0.0197131072829089
"X1453",0.000161052446764609,-1.50333516230747,0.0174153855212488,0.0261430647858484,100,"Simulation 3",1,100,0.462411,0.219335711921799,0.4481,0.45576625,0.214977,0.0388,0.9606,0.9218,0.26121411327439,-0.679138403425168,0.0219335711921799
"X1454",0.00356055145096242,-1.48388748539062,0.0122914595363416,0.0212389920570169,100,"Simulation 3",1,100,0.49921,0.20246164994134,0.4976,0.495655,0.19881666,0.1242,0.925,0.8008,0.193709064973044,-0.681155060160723,0.020246164994134
"X1455",0.0249652893502008,-1.52944754725615,0.0252981232999334,0.0405510166244235,100,"Simulation 3",1,100,0.509814,0.211381858027198,0.50345,0.51116875,0.23417667,0.0662,0.9718,0.9056,-0.0155593977114999,-0.715891350975394,0.0211381858027198
"X1456",0.0245112718718577,-1.54264740860977,0.0200866837064659,0.032383419629066,99,"Simulation 3",1,99,0.517973737373737,0.214206865296076,0.503,0.517025925925926,0.23336124,0.094,0.9171,0.8231,0.0512825044664637,-0.89990916472247,0.0215285999910692
"X1457",0.0295720501452256,-1.55954978090534,0.0379668993800889,0.0669208135386186,100,"Simulation 3",1,100,0.502334,0.198955532425787,0.47365,0.497665,0.18740064,0.1224,0.9394,0.817,0.286705361691238,-0.705718177514564,0.0198955532425787
"X1458",0.0150049799549222,-1.51016515169665,0.0179856042583461,0.0298265807384855,100,"Simulation 3",1,100,0.490192,0.201410640225286,0.47065,0.4838225,0.19221909,0.0874,0.9834,0.896,0.316525116411982,-0.443212265054233,0.0201410640225286
"X1459",-0.0205888088263412,-1.5399681000413,0.0208965641114055,0.0322354528720476,100,"Simulation 3",1,100,0.533283,0.215157746713213,0.5248,0.53849625,0.25752762,0.0244,0.9547,0.9303,-0.139484918861095,-0.796575482172433,0.0215157746713213
"X1460",0.0115038573736655,-1.56095054561845,0.0191838913752393,0.0299497803578996,100,"Simulation 3",1,100,0.532694,0.219363770946892,0.5212,0.53123625,0.26731278,0.1302,0.9745,0.8443,0.0965489191845914,-1.22410513770412,0.0219363770946892
"X1461",-0.0281631626720081,-1.50679743396916,0.0196215282961471,0.0323376177858915,100,"Simulation 3",1,100,0.489323,0.210060196689743,0.4964,0.49094375,0.22402086,0.0637,0.9156,0.8519,-0.130813614259132,-0.812738458002595,0.0210060196689743
"X1462",-0.0209216348570422,-1.50926039948443,0.0199029085412052,0.0309212284637876,100,"Simulation 3",1,100,0.50691,0.215592816497333,0.4912,0.50476875,0.24574095,0.0628,0.9783,0.9155,0.102345385047998,-0.737126680388928,0.0215592816497333
"X1463",-0.0302533316064433,-1.54044537270087,0.0236888434013333,0.0396042975944629,100,"Simulation 3",1,100,0.467239,0.203924837061862,0.4556,0.46465,0.207564,0.0522,0.8984,0.8462,0.0764544253977149,-0.73038046021447,0.0203924837061862
"X1464",0.0202111033326811,-1.51316637416425,0.0192048705823524,0.0297299334502579,100,"Simulation 3",1,100,0.487025,0.21224672053718,0.4937,0.4836025,0.23855034,0.0495,0.9903,0.9408,0.103701694171742,-0.638857704861219,0.021224672053718
"X1465",0.000176876654968957,-1.52247796700254,0.0186526278903094,0.0277914137703678,99,"Simulation 3",1,99,0.498759595959596,0.223226315067491,0.4874,0.493817283950617,0.259455,0.0837,0.9803,0.8966,0.192710096877354,-0.820743867885077,0.0224350888003795
"X1466",0.0253888621843951,-1.45122096123356,0.0209859777272347,0.0330213318292526,100,"Simulation 3",1,100,0.480825,0.209918300786402,0.4857,0.47873125,0.21519939,0.0319,0.9461,0.9142,0.113042722553463,-0.506476396082745,0.0209918300786402
"X1467",-0.0290985585715708,-1.47892162221119,0.0191835927278323,0.0272379252198947,100,"Simulation 3",1,100,0.5278,0.231918935680709,0.5354,0.53624,0.26872125,0.0443,0.9505,0.9062,-0.262999240691774,-0.806704597844506,0.0231918935680709
"X1468",0.00544507663305462,-1.51517325426606,0.0252090848526908,0.043296855766592,99,"Simulation 3",1,99,0.515747474747475,0.200363282993989,0.4971,0.512506172839506,0.20548836,0.062,0.9571,0.8951,0.12513463539145,-0.714680318190744,0.0201372676198442
"X1469",-0.00983393740289092,-1.55563286673463,0.0260115080907017,0.0412646898346298,99,"Simulation 3",1,99,0.482427272727273,0.212694346574927,0.4815,0.478393827160494,0.23232342,0.0297,0.9403,0.9106,0.142173054708685,-0.696643031411721,0.021376586139965
"X1470",0.0206138109504793,-1.57293925532956,0.0248367346004954,0.0388623504437673,100,"Simulation 3",1,100,0.543025,0.214546818782043,0.54265,0.54541875,0.24551856,0.0459,0.9423,0.8964,-0.110811145466947,-0.910910736763368,0.0214546818782043
"X1471",-0.0247842303198504,-1.55223661923428,0.019269383818155,0.033644309584628,100,"Simulation 3",1,100,0.499323,0.199036100910505,0.5124,0.5008575,0.20763813,0.0973,0.9586,0.8613,-0.016759017668378,-0.684522916743413,0.0199036100910505
"X1472",0.0141931932178821,-1.49503274290318,0.0200247728131271,0.031592761106528,99,"Simulation 3",1,99,0.467628282828283,0.215416918517919,0.4577,0.46077037037037,0.24284988,0.0734,0.9474,0.874,0.179782341490097,-0.821117520310843,0.0216502149157121
"X1473",-0.0055990983735442,-1.57738720913025,0.0220080845860209,0.0358508136070571,100,"Simulation 3",1,100,0.4796,0.207974931958715,0.4682,0.47286125,0.16738554,0.091,0.9654,0.8744,0.276489686437635,-0.537932102769867,0.0207974931958715
"X1474",-0.0125770378444947,-1.50544991810493,0.0186766824198361,0.0309553310614497,100,"Simulation 3",1,100,0.519438,0.204712099774145,0.5246,0.52283125,0.23691948,0.0332,0.9514,0.9182,-0.142258232006868,-0.699892057657026,0.0204712099774145
"X1475",0.0148178099570102,-1.48875874914212,0.0154072725523671,0.0245771353688309,100,"Simulation 3",1,100,0.515995,0.210209755453639,0.53475,0.5186975,0.22476216,0.0274,0.9515,0.9241,-0.163416535557376,-0.756320909367295,0.0210209755453639
"X1476",0.0167974194393171,-1.49899717184959,0.0190560911545749,0.0271318113008031,99,"Simulation 3",1,99,0.502144444444444,0.229508737649782,0.5091,0.501098765432099,0.2735397,0.0396,0.9736,0.934,0.0655167548377223,-0.861403382803166,0.0230664960270436
"X1477",0.0199686099310207,-1.44950108500071,0.0169724085135882,0.0251749538583514,99,"Simulation 3",1,99,0.531391919191919,0.219924906329024,0.5416,0.530845679012346,0.21097398,0.1056,0.9788,0.8732,-0.0250661658515722,-0.762345471746419,0.022103284737801
"X1478",-0.0061975927090721,-1.51455602672417,0.0222539294989769,0.0341695266369647,99,"Simulation 3",1,99,0.548650505050505,0.212018541918129,0.5301,0.548561728395062,0.22505868,0.1107,0.9801,0.8694,-2.80399973280208e-05,-0.83260441530301,0.021308665216384
"X1479",0.000391582706572913,-1.56271268179225,0.017734581344803,0.0285751107190302,100,"Simulation 3",1,100,0.539837,0.20633169366118,0.54025,0.54811875,0.23024778,0.0346,0.9514,0.9168,-0.249173325252614,-0.563642612208979,0.020633169366118
"X1480",-0.00315659693890562,-1.52467841524198,0.0186387455072287,0.0263201463701318,99,"Simulation 3",1,99,0.496957575757576,0.231774961269793,0.494,0.495772839506173,0.24507378,0.0367,0.9749,0.9382,-0.00390875067016167,-0.791516420575979,0.0232942600706381
"X1481",-0.00821273570555429,-1.54540884741682,0.0174979650531185,0.027579134357765,100,"Simulation 3",1,100,0.496444,0.214817170240889,0.4924,0.4987975,0.24574095,0.0747,0.9826,0.9079,-0.0351394583415263,-0.846993735181688,0.0214817170240889
"X1482",-0.00259484826581984,-1.50503182754119,0.0191349505139304,0.0278767863748929,100,"Simulation 3",1,100,0.49634,0.235206766548718,0.48055,0.494045,0.29629761,0.0667,0.9126,0.8459,0.0686020746107132,-1.130091201779,0.0235206766548718
"X1483",-0.0209491005456079,-1.53378434241994,0.0179067586388283,0.0295247465764569,100,"Simulation 3",1,100,0.50237,0.21239373837524,0.52585,0.5023425,0.2409225,0.0945,0.9156,0.8211,-0.0273520962857375,-0.929397240899479,0.021239373837524
"X1484",-0.000718412608128747,-1.56600216776842,0.027597625561263,0.0457298426557225,98,"Simulation 3",1,98,0.485787755102041,0.210306914782224,0.4748,0.479655,0.25804653,0.0558,0.9568,0.901,0.184779133717525,-0.948903633667602,0.0212442065104189
"X1485",-0.00580967070807756,-1.48923952034909,0.0270459117063382,0.0413501466819039,100,"Simulation 3",1,100,0.471068,0.214755949285544,0.45675,0.47041875,0.22239,0.0198,0.9408,0.921,0.0628578028899574,-0.656764018213157,0.0214755949285544
"X1486",-0.0293986066039941,-1.60749469355451,0.027636170768967,0.0464607077312842,99,"Simulation 3",1,99,0.507873737373737,0.207773310824542,0.5169,0.509413580246914,0.22772736,0.0581,0.9376,0.8795,-0.0912242444401635,-0.85882353944591,0.020882003438027
"X1487",0.01739536286191,-1.57891420529888,0.0205097323495925,0.0320335483833908,100,"Simulation 3",1,100,0.537474,0.213345979558883,0.5406,0.543645,0.22631889,0.0408,0.9284,0.8876,-0.248168476590743,-0.614226440511569,0.0213345979558883
